Date,LOCATION,PIT,Length.mm,Weight.g
2021-03-01,RRCAN,D93B68,71,3.97
2021-03-01,RRCAN,D93B6C,65,2.75
2021-03-01,RRCAN,D93B72,63,2.3
2021-03-01,RRCAN,D93B8E,71,3.86
2021-03-01,RRCAN,D93BAC,61,2.56
2021-03-01,RRCAN,D93BAE,67,3.02
2021-03-01,RRCAN,D93BAF,68,3.33
2021-03-01,RRCAN,D93BC3,74,4.52
2021-03-01,RRCAN,D93BCD,70,3.38
2021-03-01,RRCAN,D93BD9,70,3.83
2021-03-01,RRCAN,D93C34,70,3.68
2021-03-01,RRCAN,D93C82,75,4.51
2021-03-01,RRCAN,D93CAE,66,3.2
2021-03-01,RRSAC1,C3887D,57,1.83
2021-03-01,RRSAC1,D93B38,NA,NA
2021-03-01,RRSAC1,D93B56,61,2.26
2021-03-01,RRSAC1,D93B5E,63,2.66
2021-03-01,RRSAC1,D93B6D,62,2.23
2021-03-01,RRSAC1,D93B7B,57,1.69
2021-03-01,RRSAC1,D93B7D,NA,NA
2021-03-01,RRSAC1,D93B7F,67,3
2021-03-01,RRSAC1,D93B9C,NA,NA
2021-03-01,RRSAC1,D93BAB,60,2.04
2021-03-01,RRSAC1,D93BE1,58,1.87
2021-03-01,RRSAC1,D93BED,61,2.16
2021-03-01,RRSAC1,D93BF3,58,1.89
2021-03-01,RRSAC1,D93BFD,68,3.3
2021-03-01,RRSAC1,D93C4A,55,1.5
2021-03-01,RRSAC1,D93C64,NA,NA
2021-03-01,RRSAC1,D93C73,NA,NA
2021-03-01,RRSAC1,D93C7B,60,1.99
2021-03-01,RRSAC1,D93CB8,58,1.81
2021-03-01,RRSAC1,DBCEF0,61,2.15
2021-03-01,RRSAC2A,C38870,55,1.44
2021-03-01,RRSAC2A,C388A7,63,2.85
2021-03-01,RRSAC2A,C388A9,65,3.05
2021-03-01,RRSAC2A,C388B4,NA,NA
2021-03-01,RRSAC2A,D93B3D,67,3.32
2021-03-01,RRSAC2A,D93B8B,71,3.95
2021-03-01,RRSAC2A,D93BBC,69,3.45
2021-03-01,RRSAC2A,D93BD5,68,3.32
2021-03-01,RRSAC2A,D93BD7,69,3.7
2021-03-01,RRSAC2A,D93BDC,70,3.81
2021-03-01,RRSAC2A,D93BDD,67,3.17
2021-03-01,RRSAC2A,D93C01,72,3.87
2021-03-01,RRSAC2A,D93C05,62,2.5
2021-03-01,RRSAC2A,D93C4C,60,2.36
2021-03-01,RRSAC2A,D93C5C,66,3.01
2021-03-01,RRSAC2A,D93C97,66,3.11
2021-03-01,RRSAC2A,DBCE18,NA,NA
2021-03-01,RRSAC2A,DBCEEF,NA,NA
2021-03-01,RRSAC2C,D93B76,62,2.5
2021-03-01,RRSAC2C,D93B8C,69,3.92
2021-03-01,RRSAC2C,D93B90,NA,NA
2021-03-01,RRSAC2C,D93B99,71,4.08
2021-03-01,RRSAC2C,D93B9A,63,2.88
2021-03-01,RRSAC2C,D93BA8,67,3.46
2021-03-01,RRSAC2C,D93BD1,65,3.18
2021-03-01,RRSAC2C,D93BEA,65,3.26
2021-03-01,RRSAC2C,D93C14,63,2.64
2021-03-01,RRSAC2C,D93C3F,68,3.55
2021-03-01,RRSAC2C,D93C40,68,3.55
2021-03-01,RRSAC2C,D93C63,68,3.59
2021-03-01,RRSAC2C,D93C6C,65,3.18
2021-03-01,RRSAC2C,D93C7A,66,3.14
2021-03-01,RRSAC2C,D93CA0,68,3.54
2021-03-01,RRSAC2C,D93CA7,64,3
2021-03-01,RRSAC2C,DBCDDB,NA,NA
2021-03-01,RRSAC2C,DBCDE2,NA,NA
2021-03-01,RRSAC2C,DBCEA8,NA,NA
2021-03-01,RRSAC4,D93B71,57,1.94
2021-03-01,RRSAC4,D93BAA,58,1.94
2021-03-01,RRSAC4,D93C04,62,2.19
2021-03-01,RRSAC4,D93C06,61,2.13
2021-03-01,RRSAC4,D93C11,56,1.87
2021-03-01,RRSAC4,D93C1A,59,2.32
2021-03-01,RRSAC4,D93C28,58,2.36
2021-03-01,RRSAC4,D93C3A,57,2.03
2021-03-01,RRSAC4,D93C49,61,2.42
2021-03-01,RRSAC4,D93C5F,64,2.59
2021-03-01,RRSAC4,D93C72,60,2.4
2021-03-01,RRSAC4,D93C8A,63,2.57
2021-03-01,RRSAC4,D93C8E,67,3.19
2021-03-01,RRSAC4,D93C9D,56,1.81
2021-03-01,RRSAC4,D93CC5,55,1.54
2021-03-01,RRSAC4,NOTAG,NA,NA
2021-03-01,RRSAC5,C38896,NA,NA
2021-03-01,RRSAC5,C388E6,60,2.11
2021-03-01,RRSAC5,D93B40,62,2.36
2021-03-01,RRSAC5,D93B48,66,2.9
2021-03-01,RRSAC5,D93B85,64,2.8
2021-03-01,RRSAC5,D93B87,66,3.03
2021-03-01,RRSAC5,D93B94,NA,NA
2021-03-01,RRSAC5,D93BB4,NA,NA
2021-03-01,RRSAC5,D93BE5,NA,NA
2021-03-01,RRSAC5,D93C2B,NA,NA
2021-03-01,RRSAC5,D93C2C,65,2.66
2021-03-01,RRSAC5,D93C48,57,1.83
2021-03-01,RRSAC5,D93C9A,65,2.85
2021-03-01,RRSAC5,D93CAD,71,3.56
2021-03-01,RRSAC5,D93CBC,NA,NA
2021-03-01,RRSAC5,D93COC,58,2.05
2021-03-01,RRSAC5,DBCDE1,65,2.77
2021-03-01,RRSAC5,DBCE15,74,4.33
2021-03-01,RRSAC5,DBCEA7,62,2.49
2021-03-01,RRSAC5,DBCECF,61,2.33
2021-03-01,RRSAC5,DBCED0,59,1.99
2021-03-01,RRSAC5,NO TAG,NA,NA
2021-03-01,RRSAC6,C3885F,67,3.3
2021-03-01,RRSAC6,C38943,65,3.05
2021-03-01,RRSAC6,D93B5A,62,3.01
2021-03-01,RRSAC6,D93B5B,66,2.96
2021-03-01,RRSAC6,D93B96,70,3.46
2021-03-01,RRSAC6,D93BA9,55,1.74
2021-03-01,RRSAC6,D93BE0,63,2.61
2021-03-01,RRSAC6,D93BF4,58,2.14
2021-03-01,RRSAC6,D93BF6,66,3.09
2021-03-01,RRSAC6,D93BFE,61,2.35
2021-03-01,RRSAC6,D93C6B,65,2.88
2021-03-01,RRSAC6,D93C95,65,2.7
2021-03-01,RRSAC6,D93CB9,62,2.46
2021-03-01,RRSAC6,D93CBE,63,2.73
2021-03-01,RRSAC6,D93CC1,69,3.53
2021-03-01,RRSAC7,D93B6E,64,2.75
2021-03-01,RRSAC7,D93B98,64,2.8
2021-03-01,RRSAC7,D93BAD,55,1.69
2021-03-01,RRSAC7,D93BB2,63,2.73
2021-03-01,RRSAC7,D93BBF,64,2.71
2021-03-01,RRSAC7,D93BC8,65,2.89
2021-03-01,RRSAC7,D93BD6,59,2.07
2021-03-01,RRSAC7,D93BDE,63,2.44
2021-03-01,RRSAC7,D93C0D,58,1.98
2021-03-01,RRSAC7,D93C46,64,2.68
2021-03-01,RRSAC7,D93C4D,60,2.3
2021-03-01,RRSAC7,D93C90,57,1.74
2021-03-01,RRSAC7,D93C9F,65,2.7
2021-03-01,RRSAC7,D93CA6,65,2.7
2021-03-01,RRSAC7,D93CBD,59,2.23
2021-03-01,RRSAC7,NO TAG,NA,NA
2021-03-01,RRSAC8,C38858,NA,NA
2021-03-01,RRSAC8,C3885C,66,3.27
2021-03-01,RRSAC8,C38871,66,2.91
2021-03-01,RRSAC8,C38949,55,1.74
2021-03-01,RRSAC8,C3895A,66,3.11
2021-03-01,RRSAC8,D93B4E,64,3.03
2021-03-01,RRSAC8,D93BB6,67,3.01
2021-03-01,RRSAC8,D93BCA,62,2.44
2021-03-01,RRSAC8,D93BDO,67,3.1
2021-03-01,RRSAC8,D93BEC,63,2.72
2021-03-01,RRSAC8,D93C30,NA,NA
2021-03-01,RRSAC8,D93C71,66,3.23
2021-03-01,RRSAC8,D93C78,NA,NA
2021-03-01,RRSAC8,D93C7F,58,2.2
2021-03-01,RRSAC8,D93C83,60,2.36
2021-03-01,RRSAC8,D93C92,NA,NA
2021-03-01,RRSAC8,D93CBB,63,2.6
2021-03-01,RRSAC8,D93CC2,58,2.03
2021-03-01,RRSAC8,D93DE9,64,2.64
2021-03-01,RRSAC8,NO TAG,NA,NA
2021-03-08,RRCAN,D93B4F,69,3.83
2021-03-08,RRCAN,D93B63,74,4.25
2021-03-08,RRCAN,D93B68,72,5.19
2021-03-08,RRCAN,D93B6C,69,3.65
2021-03-08,RRCAN,D93B72,67,3.4
2021-03-08,RRCAN,D93B8E,77,5.25
2021-03-08,RRCAN,D93BAC,62,2.89
2021-03-08,RRCAN,D93BAE,72,4.08
2021-03-08,RRCAN,D93BAF,73,4.74
2021-03-08,RRCAN,D93BC3,77,5.42
2021-03-08,RRCAN,D93BCD,73,4.52
2021-03-08,RRCAN,D93BD9,75,5.14
2021-03-08,RRCAN,D93C34,75,5.19
2021-03-08,RRCAN,D93C82,81,6.19
2021-03-08,RRCAN,D93CAE,70,4.02
2021-03-08,RRSAC1,C3887D,58,1.9
2021-03-08,RRSAC1,D93B38,NA,NA
2021-03-08,RRSAC1,D93B56,61,2.29
2021-03-08,RRSAC1,D93B5E,64,2.59
2021-03-08,RRSAC1,D93B6D,62,2.29
2021-03-08,RRSAC1,D93B7B,57,1.79
2021-03-08,RRSAC1,D93B7D,NA,NA
2021-03-08,RRSAC1,D93B7F,68,3.27
2021-03-08,RRSAC1,D93B9C,NA,NA
2021-03-08,RRSAC1,D93BAB,60,2.27
2021-03-08,RRSAC1,D93BE1,59,2.09
2021-03-08,RRSAC1,D93BED,61,2.14
2021-03-08,RRSAC1,D93BF3,59,1.84
2021-03-08,RRSAC1,D93BFD,69,3.42
2021-03-08,RRSAC1,D93C4A,55,1.57
2021-03-08,RRSAC1,D93C64,NA,NA
2021-03-08,RRSAC1,D93C73,NA,NA
2021-03-08,RRSAC1,D93C7B,60,2.03
2021-03-08,RRSAC1,D93CB8,57,1.98
2021-03-08,RRSAC1,DBCEF0,61,2.3
2021-03-08,RRSAC2A,C38870,57,2.19
2021-03-08,RRSAC2A,C388A7,68,3.85
2021-03-08,RRSAC2A,C388A9,69,3.74
2021-03-08,RRSAC2A,C388B4,75,4.94
2021-03-08,RRSAC2A,D93B3D,71,4.33
2021-03-08,RRSAC2A,D93B8B,75,4.97
2021-03-08,RRSAC2A,D93BBC,73,4.17
2021-03-08,RRSAC2A,D93BD5,72,4.03
2021-03-08,RRSAC2A,D93BD7,73,4.36
2021-03-08,RRSAC2A,D93BDC,73,4.55
2021-03-08,RRSAC2A,D93BDD,70,3.81
2021-03-08,RRSAC2A,D93C01,NA,NA
2021-03-08,RRSAC2A,D93C05,67,3.26
2021-03-08,RRSAC2A,D93C4C,65,3.14
2021-03-08,RRSAC2A,D93C5C,69,3.73
2021-03-08,RRSAC2A,D93C97,71,4.1
2021-03-08,RRSAC2A,DBCE18,NA,NA
2021-03-08,RRSAC2A,DBCEEF,NA,NA
2021-03-08,RRSAC2C,D93B76,64,3
2021-03-08,RRSAC2C,D93B8C,NA,NA
2021-03-08,RRSAC2C,D93B90,67,3.71
2021-03-08,RRSAC2C,D93B99,75,4.54
2021-03-08,RRSAC2C,D93B9A,68,3.55
2021-03-08,RRSAC2C,D93BA8,72,4.1
2021-03-08,RRSAC2C,D93BD1,70,3.62
2021-03-08,RRSAC2C,D93BEA,70,4
2021-03-08,RRSAC2C,D93C14,65,2.84
2021-03-08,RRSAC2C,D93C3F,70,3.98
2021-03-08,RRSAC2C,D93C40,73,4.48
2021-03-08,RRSAC2C,D93C63,73,4.24
2021-03-08,RRSAC2C,D93C6C,NA,NA
2021-03-08,RRSAC2C,D93C7A,NA,NA
2021-03-08,RRSAC2C,D93CA0,72,4.01
2021-03-08,RRSAC2C,D93CA7,NA,NA
2021-03-08,RRSAC2C,DBCDDB,58,2.33
2021-03-08,RRSAC2C,DBCDE2,66,3.34
2021-03-08,RRSAC2C,DBCEA8,67,2.9
2021-03-08,RRSAC4,D93B71,58,2.07
2021-03-08,RRSAC4,D93BAA,58,2.08
2021-03-08,RRSAC4,D93C04,62,2.26
2021-03-08,RRSAC4,D93C06,63,2.45
2021-03-08,RRSAC4,D93C11,59,2.04
2021-03-08,RRSAC4,D93C1A,62,2.62
2021-03-08,RRSAC4,D93C28,58,2.27
2021-03-08,RRSAC4,D93C3A,60,2.19
2021-03-08,RRSAC4,D93C49,63,2.5
2021-03-08,RRSAC4,D93C5F,65,2.71
2021-03-08,RRSAC4,D93C72,64,2.85
2021-03-08,RRSAC4,D93C8A,64,2.63
2021-03-08,RRSAC4,D93C8E,70,3.65
2021-03-08,RRSAC4,D93C9D,61,2.07
2021-03-08,RRSAC4,D93CC5,56,1.6
2021-03-08,RRSAC4,NOTAG,NA,NA
2021-03-08,RRSAC5,C38896,NA,NA
2021-03-08,RRSAC5,C388E6,62,2.42
2021-03-08,RRSAC5,D93B40,64,2.7
2021-03-08,RRSAC5,D93B48,68,3.39
2021-03-08,RRSAC5,D93B85,66,2.85
2021-03-08,RRSAC5,D93B87,68,3.48
2021-03-08,RRSAC5,D93B94,NA,NA
2021-03-08,RRSAC5,D93BB4,NA,NA
2021-03-08,RRSAC5,D93BE5,NA,NA
2021-03-08,RRSAC5,D93C2B,NA,NA
2021-03-08,RRSAC5,D93C2C,66,2.81
2021-03-08,RRSAC5,D93C48,59,2.02
2021-03-08,RRSAC5,D93C9A,69,3.44
2021-03-08,RRSAC5,D93CAD,74,3.99
2021-03-08,RRSAC5,D93CBC,NA,NA
2021-03-08,RRSAC5,D93COC,60,2.41
2021-03-08,RRSAC5,DBCDE1,68,3.24
2021-03-08,RRSAC5,DBCE15,77,4.95
2021-03-08,RRSAC5,DBCEA7,66,2.96
2021-03-08,RRSAC5,DBCECF,64,2.6
2021-03-08,RRSAC5,DBCED0,61,2.38
2021-03-08,RRSAC5,NO TAG,NA,NA
2021-03-08,RRSAC6,C3885F,70,3.57
2021-03-08,RRSAC6,C38943,69,3.86
2021-03-08,RRSAC6,D93B5A,66,3.3
2021-03-08,RRSAC6,D93B5B,69,3.46
2021-03-08,RRSAC6,D93B96,73,4
2021-03-08,RRSAC6,D93BA9,59,2.07
2021-03-08,RRSAC6,D93BE0,65,2.9
2021-03-08,RRSAC6,D93BF4,62,2.45
2021-03-08,RRSAC6,D93BF6,69,3.4
2021-03-08,RRSAC6,D93BFE,65,2.98
2021-03-08,RRSAC6,D93C6B,68,3.23
2021-03-08,RRSAC6,D93C95,67,3.15
2021-03-08,RRSAC6,D93CB9,63,2.64
2021-03-08,RRSAC6,D93CBE,67,3.29
2021-03-08,RRSAC6,D93CC1,72,3.95
2021-03-08,RRSAC7,D93B6E,66,2.94
2021-03-08,RRSAC7,D93B98,66,3.01
2021-03-08,RRSAC7,D93BAD,56,1.83
2021-03-08,RRSAC7,D93BB2,66,3.01
2021-03-08,RRSAC7,D93BBF,65,2.86
2021-03-08,RRSAC7,D93BC8,66,3.1
2021-03-08,RRSAC7,D93BD6,60,2.24
2021-03-08,RRSAC7,D93BDE,64,2.76
2021-03-08,RRSAC7,D93C0D,60,2.19
2021-03-08,RRSAC7,D93C46,66,3.01
2021-03-08,RRSAC7,D93C4D,63,2.64
2021-03-08,RRSAC7,D93C90,58,1.85
2021-03-08,RRSAC7,D93C9F,66,3
2021-03-08,RRSAC7,D93CA6,67,2.82
2021-03-08,RRSAC7,D93CBD,62,2.37
2021-03-08,RRSAC7,NO TAG,NA,NA
2021-03-08,RRSAC8,C38858,NA,NA
2021-03-08,RRSAC8,C3885C,69,3.77
2021-03-08,RRSAC8,C38871,67,3.13
2021-03-08,RRSAC8,C38949,58,1.98
2021-03-08,RRSAC8,C3895A,70,3.82
2021-03-08,RRSAC8,D93B4E,67,3.36
2021-03-08,RRSAC8,D93BB6,69,3.58
2021-03-08,RRSAC8,D93BCA,66,2.85
2021-03-08,RRSAC8,D93BDO,NA,NA
2021-03-08,RRSAC8,D93BEC,65,3.02
2021-03-08,RRSAC8,D93C30,NA,NA
2021-03-08,RRSAC8,D93C71,70,3.61
2021-03-08,RRSAC8,D93C78,68,3.73
2021-03-08,RRSAC8,D93C7F,63,2.73
2021-03-08,RRSAC8,D93C83,62,2.49
2021-03-08,RRSAC8,D93C92,NA,NA
2021-03-08,RRSAC8,D93CBB,66,2.98
2021-03-08,RRSAC8,D93CC2,60,2.23
2021-03-08,RRSAC8,D93DE9,67,2.98
2021-03-08,RRSAC8,NO TAG,NA,NA
2021-03-15,RRCAN,D93B4F,72,4.05
2021-03-15,RRCAN,D93B63,75,4.63
2021-03-15,RRCAN,D93B68,80,5.42
2021-03-15,RRCAN,D93B6C,72,3.84
2021-03-15,RRCAN,D93B72,70,3.69
2021-03-15,RRCAN,D93B8E,80,5.28
2021-03-15,RRCAN,D93BAC,65,3.06
2021-03-15,RRCAN,D93BAE,75,4.47
2021-03-15,RRCAN,D93BAF,77,4.64
2021-03-15,RRCAN,D93BC3,80,5.77
2021-03-15,RRCAN,D93BCD,77,4.79
2021-03-15,RRCAN,D93BD9,78,5.14
2021-03-15,RRCAN,D93C34,79,5.11
2021-03-15,RRCAN,D93C82,85,6.3
2021-03-15,RRCAN,D93CAE,73,4.3
2021-03-15,RRSAC1,C3887D,59,1.94
2021-03-15,RRSAC1,D93B38,NA,NA
2021-03-15,RRSAC1,D93B56,62,2.44
2021-03-15,RRSAC1,D93B5E,65,2.84
2021-03-15,RRSAC1,D93B6D,64,2.41
2021-03-15,RRSAC1,D93B7B,58,1.8
2021-03-15,RRSAC1,D93B7D,NA,NA
2021-03-15,RRSAC1,D93B7F,71,3.7
2021-03-15,RRSAC1,D93B9C,NA,NA
2021-03-15,RRSAC1,D93BAB,61,2.27
2021-03-15,RRSAC1,D93BE1,61,2.33
2021-03-15,RRSAC1,D93BED,61,2.07
2021-03-15,RRSAC1,D93BF3,59,2.06
2021-03-15,RRSAC1,D93BFD,70,3.56
2021-03-15,RRSAC1,D93C4A,55,1.81
2021-03-15,RRSAC1,D93C64,NA,NA
2021-03-15,RRSAC1,D93C73,NA,NA
2021-03-15,RRSAC1,D93C7B,61,2.08
2021-03-15,RRSAC1,D93CB8,57,1.66
2021-03-15,RRSAC1,DBCEF0,63,2.61
2021-03-15,RRSAC2A,C38870,NA,NA
2021-03-15,RRSAC2A,C388A7,71,3.8
2021-03-15,RRSAC2A,C388A9,73,4.2
2021-03-15,RRSAC2A,C388B4,77,4.4
2021-03-15,RRSAC2A,D93B3D,NA,NA
2021-03-15,RRSAC2A,D93B8B,77,4.8
2021-03-15,RRSAC2A,D93BBC,76,4.12
2021-03-15,RRSAC2A,D93BD5,74,4.09
2021-03-15,RRSAC2A,D93BD7,75,4.55
2021-03-15,RRSAC2A,D93BDC,75,4.6
2021-03-15,RRSAC2A,D93BDD,72,3.88
2021-03-15,RRSAC2A,D93C01,NA,NA
2021-03-15,RRSAC2A,D93C05,71,3.55
2021-03-15,RRSAC2A,D93C4C,68,3.07
2021-03-15,RRSAC2A,D93C5C,71,3.77
2021-03-15,RRSAC2A,D93C97,74,4.53
2021-03-15,RRSAC2A,DBCE18,68,3.29
2021-03-15,RRSAC2A,DBCEEF,65,2.99
2021-03-15,RRSAC2C,D93B76,67,3.25
2021-03-15,RRSAC2C,D93B8C,NA,NA
2021-03-15,RRSAC2C,D93B90,69,3.88
2021-03-15,RRSAC2C,D93B99,78,4.75
2021-03-15,RRSAC2C,D93B9A,71,3.77
2021-03-15,RRSAC2C,D93BA8,75,4.48
2021-03-15,RRSAC2C,D93BD1,73,4.38
2021-03-15,RRSAC2C,D93BEA,71,3.93
2021-03-15,RRSAC2C,D93C14,68,3.04
2021-03-15,RRSAC2C,D93C3F,74,4.4
2021-03-15,RRSAC2C,D93C40,78,5.11
2021-03-15,RRSAC2C,D93C63,78,5.23
2021-03-15,RRSAC2C,D93C6C,NA,NA
2021-03-15,RRSAC2C,D93C7A,NA,NA
2021-03-15,RRSAC2C,D93CA0,74,4.19
2021-03-15,RRSAC2C,D93CA7,NA,NA
2021-03-15,RRSAC2C,DBCDDB,61,2.5
2021-03-15,RRSAC2C,DBCDE2,68,3.34
2021-03-15,RRSAC2C,DBCEA8,69,3.23
2021-03-15,RRSAC4,D93B71,59,2.15
2021-03-15,RRSAC4,D93BAA,59,2.06
2021-03-15,RRSAC4,D93C04,62,2.2
2021-03-15,RRSAC4,D93C06,64,2.57
2021-03-15,RRSAC4,D93C11,59,2.17
2021-03-15,RRSAC4,D93C1A,63,2.6
2021-03-15,RRSAC4,D93C28,58,2.27
2021-03-15,RRSAC4,D93C3A,62,2.37
2021-03-15,RRSAC4,D93C49,65,2.53
2021-03-15,RRSAC4,D93C5F,66,2.93
2021-03-15,RRSAC4,D93C72,66,3.01
2021-03-15,RRSAC4,D93C8A,64,2.5
2021-03-15,RRSAC4,D93C8E,73,3.9
2021-03-15,RRSAC4,D93C9D,61,2
2021-03-15,RRSAC4,D93CC5,56,1.51
2021-03-15,RRSAC4,NOTAG,61,2.5
2021-03-15,RRSAC5,C38896,NA,NA
2021-03-15,RRSAC5,C388E6,63,2.46
2021-03-15,RRSAC5,D93B40,65,2.8
2021-03-15,RRSAC5,D93B48,70,3.67
2021-03-15,RRSAC5,D93B85,66,2.9
2021-03-15,RRSAC5,D93B87,70,3.96
2021-03-15,RRSAC5,D93B94,NA,NA
2021-03-15,RRSAC5,D93BB4,NA,NA
2021-03-15,RRSAC5,D93BE5,NA,NA
2021-03-15,RRSAC5,D93C2B,NA,NA
2021-03-15,RRSAC5,D93C2C,66,2.77
2021-03-15,RRSAC5,D93C48,60,2.26
2021-03-15,RRSAC5,D93C9A,71,3.69
2021-03-15,RRSAC5,D93CAD,74,3.99
2021-03-15,RRSAC5,D93CBC,NA,NA
2021-03-15,RRSAC5,D93COC,63,2.77
2021-03-15,RRSAC5,DBCDE1,69,3.55
2021-03-15,RRSAC5,DBCE15,80,5.36
2021-03-15,RRSAC5,DBCEA7,68,3.3
2021-03-15,RRSAC5,DBCECF,67,3
2021-03-15,RRSAC5,DBCED0,63,2.49
2021-03-15,RRSAC5,NO TAG,NA,NA
2021-03-15,RRSAC6,C3885F,70,3.52
2021-03-15,RRSAC6,C38943,72,4.32
2021-03-15,RRSAC6,D93B5A,67,3.08
2021-03-15,RRSAC6,D93B5B,71,3.86
2021-03-15,RRSAC6,D93B96,74,4.26
2021-03-15,RRSAC6,D93BA9,61,2.36
2021-03-15,RRSAC6,D93BE0,65,2.69
2021-03-15,RRSAC6,D93BF4,62,2.66
2021-03-15,RRSAC6,D93BF6,70,3.43
2021-03-15,RRSAC6,D93BFE,66,3.03
2021-03-15,RRSAC6,D93C6B,68,3.17
2021-03-15,RRSAC6,D93C95,67,3.22
2021-03-15,RRSAC6,D93CB9,66,2.89
2021-03-15,RRSAC6,D93CBE,69,3.52
2021-03-15,RRSAC6,D93CC1,73,4
2021-03-15,RRSAC7,D93B6E,68,3.13
2021-03-15,RRSAC7,D93B98,68,3.27
2021-03-15,RRSAC7,D93BAD,57,1.76
2021-03-15,RRSAC7,D93BB2,67,2.98
2021-03-15,RRSAC7,D93BBF,67,2.98
2021-03-15,RRSAC7,D93BC8,67,3.02
2021-03-15,RRSAC7,D93BD6,61,2.4
2021-03-15,RRSAC7,D93BDE,66,2.9
2021-03-15,RRSAC7,D93C0D,60,2.18
2021-03-15,RRSAC7,D93C46,NA,NA
2021-03-15,RRSAC7,D93C4D,64,2.69
2021-03-15,RRSAC7,D93C90,58,1.85
2021-03-15,RRSAC7,D93C9F,67,2.98
2021-03-15,RRSAC7,D93CA6,67,2.85
2021-03-15,RRSAC7,D93CBD,62,2.37
2021-03-15,RRSAC7,NO TAG,66,2.8
2021-03-15,RRSAC8,C38858,NA,NA
2021-03-15,RRSAC8,C3885C,72,4.15
2021-03-15,RRSAC8,C38871,69,3.17
2021-03-15,RRSAC8,C38949,59,2.07
2021-03-15,RRSAC8,C3895A,73,4.07
2021-03-15,RRSAC8,D93B4E,69,3.6
2021-03-15,RRSAC8,D93BB6,73,4.06
2021-03-15,RRSAC8,D93BCA,68,3.11
2021-03-15,RRSAC8,D93BDO,NA,NA
2021-03-15,RRSAC8,D93BEC,68,3.41
2021-03-15,RRSAC8,D93C30,NA,NA
2021-03-15,RRSAC8,D93C71,71,3.76
2021-03-15,RRSAC8,D93C78,70,3.57
2021-03-15,RRSAC8,D93C7F,63,2.8
2021-03-15,RRSAC8,D93C83,62,2.66
2021-03-15,RRSAC8,D93C92,NA,NA
2021-03-15,RRSAC8,D93CBB,67,3.14
2021-03-15,RRSAC8,D93CC2,61,2.26
2021-03-15,RRSAC8,D93DE9,68,3.24
2021-03-15,RRSAC8,NO TAG,NA,NA
2021-03-22,RRCAN,D93B4F,72,3.77
2021-03-22,RRCAN,D93B63,76,4.54
2021-03-22,RRCAN,D93B68,80,5.18
2021-03-22,RRCAN,D93B6C,72,3.79
2021-03-22,RRCAN,D93B72,70,3.37
2021-03-22,RRCAN,D93B8E,82,5.3
2021-03-22,RRCAN,D93BAC,65,3
2021-03-22,RRCAN,D93BAE,76,4.2
2021-03-22,RRCAN,D93BAF,77,4.55
2021-03-22,RRCAN,D93BC3,81,5.46
2021-03-22,RRCAN,D93BCD,78,4.48
2021-03-22,RRCAN,D93BD9,78,4.93
2021-03-22,RRCAN,D93C34,79,4.99
2021-03-22,RRCAN,D93C82,85,6.19
2021-03-22,RRCAN,D93CAE,73,4.11
2021-03-22,RRSAC1,C3887D,59,2.06
2021-03-22,RRSAC1,D93B38,NA,NA
2021-03-22,RRSAC1,D93B56,63,2.42
2021-03-22,RRSAC1,D93B5E,66,2.99
2021-03-22,RRSAC1,D93B6D,65,2.75
2021-03-22,RRSAC1,D93B7B,59,1.9
2021-03-22,RRSAC1,D93B7D,NA,NA
2021-03-22,RRSAC1,D93B7F,75,3.9
2021-03-22,RRSAC1,D93B9C,NA,NA
2021-03-22,RRSAC1,D93BAB,62,2.43
2021-03-22,RRSAC1,D93BE1,62,2.44
2021-03-22,RRSAC1,D93BED,61,2.08
2021-03-22,RRSAC1,D93BF3,61,2.17
2021-03-22,RRSAC1,D93BFD,71,3.7
2021-03-22,RRSAC1,D93C4A,57,1.97
2021-03-22,RRSAC1,D93C64,NA,NA
2021-03-22,RRSAC1,D93C73,NA,NA
2021-03-22,RRSAC1,D93C7B,61,2.12
2021-03-22,RRSAC1,D93CB8,57,1.42
2021-03-22,RRSAC1,DBCEF0,65,2.65
2021-03-22,RRSAC2A,C38870,NA,NA
2021-03-22,RRSAC2A,C388A7,73,4.19
2021-03-22,RRSAC2A,C388A9,76,4.75
2021-03-22,RRSAC2A,C388B4,78,4.57
2021-03-22,RRSAC2A,D93B3D,NA,NA
2021-03-22,RRSAC2A,D93B8B,78,5.26
2021-03-22,RRSAC2A,D93BBC,77,4.26
2021-03-22,RRSAC2A,D93BD5,77,4.8
2021-03-22,RRSAC2A,D93BD7,76,4.65
2021-03-22,RRSAC2A,D93BDC,75,4.89
2021-03-22,RRSAC2A,D93BDD,73,3.99
2021-03-22,RRSAC2A,D93C01,NA,NA
2021-03-22,RRSAC2A,D93C05,72,3.99
2021-03-22,RRSAC2A,D93C4C,69,3.2
2021-03-22,RRSAC2A,D93C5C,72,3.84
2021-03-22,RRSAC2A,D93C97,78,5.09
2021-03-22,RRSAC2A,DBCE18,70,3.37
2021-03-22,RRSAC2A,DBCEEF,68,3.38
2021-03-22,RRSAC2C,D93B76,68,3.44
2021-03-22,RRSAC2C,D93B8C,NA,NA
2021-03-22,RRSAC2C,D93B90,71,4.21
2021-03-22,RRSAC2C,D93B99,79,5.01
2021-03-22,RRSAC2C,D93B9A,NA,NA
2021-03-22,RRSAC2C,D93BA8,76,4.71
2021-03-22,RRSAC2C,D93BD1,77,4.69
2021-03-22,RRSAC2C,D93BEA,72,3.96
